5 Minutes,Lane 2 Speed (mph),Speed (mph),# Lane Points,% Observed
1/9/2024 22:20,63.50,66.60,2,0.00
1/9/2024 22:25,63.40,66.50,2,0.00
1/9/2024 22:30,63.40,66.60,2,0.00
1/9/2024 22:35,63.40,66.50,2,0.00
1/9/2024 22:40,63.40,66.60,2,0.00
1/9/2024 22:45,63.30,66.50,2,0.00
1/9/2024 22:50,63.30,66.50,2,0.00
1/9/2024 22:55,63.30,66.50,2,0.00
1/9/2024 23:00,63.30,66.50,2,0.00
1/9/2024 23:05,63.30,66.50,2,0.00
1/9/2024 23:10,63.40,66.60,2,0.00
1/9/2024 23:15,63.50,66.70,2,0.00
1/9/2024 23:20,63.40,66.60,2,0.00
1/9/2024 23:25,63.40,66.50,2,0.00
1/9/2024 23:30,63.30,66.40,2,0.00
1/9/2024 23:35,63.40,66.60,2,0.00
1/9/2024 23:40,63.40,66.50,2,0.00
1/9/2024 23:45,63.40,66.50,2,0.00
1/9/2024 23:50,63.30,66.60,2,0.00
1/9/2024 23:55,63.20,66.50,2,0.00
1/10/2024 0:00,63.80,67.00,2,0.00
1/10/2024 0:05,63.60,66.80,2,0.00
1/10/2024 0:10,63.40,66.40,2,0.00
1/10/2024 0:15,63.40,66.40,2,0.00
1/10/2024 0:20,63.30,66.30,2,0.00
1/10/2024 0:25,63.20,66.40,2,0.00
1/10/2024 0:30,63.20,66.20,2,0.00
1/10/2024 0:35,63.20,66.20,2,0.00
1/10/2024 0:40,63.20,66.40,2,0.00
1/10/2024 0:45,63.10,66.10,2,0.00
1/10/2024 0:50,63.00,66.30,2,0.00
1/10/2024 0:55,63.00,66.30,2,0.00
1/10/2024 1:00,63.00,66.00,2,0.00
1/10/2024 1:05,63.00,66.00,2,0.00
1/10/2024 1:10,63.20,66.50,2,0.00
1/10/2024 1:15,63.20,66.50,2,0.00
1/10/2024 1:20,63.20,66.50,2,0.00
1/10/2024 1:25,63.10,66.10,2,0.00
1/10/2024 1:30,63.00,66.00,2,0.00
1/10/2024 1:35,63.00,66.00,2,0.00
1/10/2024 1:40,63.10,66.10,2,0.00
1/10/2024 1:45,63.00,66.00,2,0.00
1/10/2024 1:50,63.00,66.40,2,0.00
1/10/2024 1:55,62.90,66.20,2,0.00
1/10/2024 2:00,62.90,66.20,2,0.00
1/10/2024 2:05,62.90,66.30,2,0.00
1/10/2024 2:10,62.90,66.20,2,0.00
1/10/2024 2:15,62.90,65.90,2,0.00
1/10/2024 2:20,62.90,65.90,2,0.00
1/10/2024 2:25,62.90,65.80,2,0.00
1/10/2024 2:30,62.90,65.90,2,0.00
1/10/2024 2:35,62.90,66.20,2,0.00
1/10/2024 2:40,62.90,66.30,2,0.00
1/10/2024 2:45,62.90,66.30,2,0.00
1/10/2024 2:50,63.10,66.50,2,0.00
1/10/2024 2:55,63.00,66.40,2,0.00
1/10/2024 3:00,62.90,65.90,2,0.00
1/10/2024 3:05,62.90,65.80,2,0.00
1/10/2024 3:10,62.90,66.30,2,0.00
1/10/2024 3:15,62.90,66.20,2,0.00
1/10/2024 3:20,62.90,66.20,2,0.00
1/10/2024 3:25,62.90,66.20,2,0.00
1/10/2024 3:30,62.90,65.80,2,0.00
1/10/2024 3:35,62.90,65.80,2,0.00
1/10/2024 3:40,62.90,65.90,2,0.00
1/10/2024 3:45,63.10,66.10,2,0.00
1/10/2024 3:50,63.10,66.10,2,0.00
1/10/2024 3:55,62.90,65.90,2,0.00
1/10/2024 4:00,62.90,66.10,2,0.00
1/10/2024 4:05,62.90,65.80,2,0.00
1/10/2024 4:10,62.90,65.80,2,0.00
1/10/2024 4:15,62.90,65.80,2,0.00
1/10/2024 4:20,62.90,65.90,2,0.00
1/10/2024 4:25,63.10,66.30,2,0.00
1/10/2024 4:30,63.10,66.40,2,0.00
1/10/2024 4:35,63.20,66.40,2,0.00
1/10/2024 4:40,63.30,66.40,2,0.00
1/10/2024 4:45,63.40,66.60,2,0.00
1/10/2024 4:50,63.40,66.50,2,0.00
1/10/2024 4:55,63.40,66.50,2,0.00
1/10/2024 5:00,63.30,66.50,2,0.00
1/10/2024 5:05,63.30,66.40,2,0.00
1/10/2024 5:10,63.40,66.60,2,0.00
1/10/2024 5:15,63.50,66.70,2,0.00
1/10/2024 5:20,63.50,66.70,2,0.00
1/10/2024 5:25,63.60,66.80,2,0.00
1/10/2024 5:30,63.70,66.80,2,0.00
1/10/2024 5:35,63.80,67.00,2,0.00
1/10/2024 5:40,63.80,67.00,2,0.00
1/10/2024 5:45,63.90,67.00,2,0.00
1/10/2024 5:50,63.90,67.00,2,0.00
1/10/2024 5:55,63.70,66.90,2,0.00
1/10/2024 6:00,63.00,66.10,2,0.00
1/10/2024 6:05,62.80,65.90,2,0.00
1/10/2024 6:10,62.70,65.80,2,0.00
1/10/2024 6:15,62.50,65.50,2,0.00
1/10/2024 6:20,62.40,65.40,2,0.00
1/10/2024 6:25,62.20,65.20,2,0.00
1/10/2024 6:30,62.10,65.20,2,0.00
1/10/2024 6:35,62.10,65.20,2,0.00
1/10/2024 6:40,62.10,65.20,2,0.00
1/10/2024 6:45,62.10,65.20,2,0.00
1/10/2024 6:50,62.10,65.20,2,0.00
1/10/2024 6:55,62.10,65.10,2,0.00
1/10/2024 7:00,62.10,65.20,2,0.00
1/10/2024 7:05,62.10,65.20,2,0.00
1/10/2024 7:10,62.00,65.00,2,0.00
1/10/2024 7:15,62.00,65.10,2,0.00
1/10/2024 7:20,61.90,65.00,2,0.00
1/10/2024 7:25,62.00,65.10,2,0.00
1/10/2024 7:30,61.90,65.00,2,0.00
1/10/2024 7:35,61.80,64.80,2,0.00
1/10/2024 7:40,61.70,64.70,2,0.00
1/10/2024 7:45,61.70,64.80,2,0.00
1/10/2024 7:50,61.70,64.70,2,0.00
1/10/2024 7:55,61.70,64.80,2,0.00
1/10/2024 8:00,61.70,64.80,2,0.00
1/10/2024 8:05,61.70,64.80,2,0.00
1/10/2024 8:10,61.70,64.80,2,0.00
1/10/2024 8:15,61.60,64.70,2,0.00
1/10/2024 8:20,61.60,64.70,2,0.00
1/10/2024 8:25,61.50,64.60,2,0.00
1/10/2024 8:30,61.50,64.50,2,0.00
1/10/2024 8:35,61.40,64.50,2,0.00
1/10/2024 8:40,61.30,64.40,2,0.00
1/10/2024 8:45,61.30,64.40,2,0.00
1/10/2024 8:50,61.30,64.40,2,0.00
1/10/2024 8:55,61.20,64.30,2,0.00
1/10/2024 9:00,61.30,64.40,2,0.00
1/10/2024 9:05,61.30,64.40,2,0.00
1/10/2024 9:10,61.20,64.20,2,0.00
1/10/2024 9:15,61.20,64.20,2,0.00
1/10/2024 9:20,61.10,64.20,2,0.00
1/10/2024 9:25,61.10,64.20,2,0.00
1/10/2024 9:30,61.10,64.10,2,0.00
1/10/2024 9:35,61.10,64.20,2,0.00
1/10/2024 9:40,61.10,64.20,2,0.00
1/10/2024 9:45,61.20,64.20,2,0.00
1/10/2024 9:50,61.30,64.30,2,0.00
1/10/2024 9:55,61.30,64.40,2,0.00
1/10/2024 10:00,61.30,64.30,2,0.00
1/10/2024 10:05,61.40,64.50,2,0.00
1/10/2024 10:10,61.40,64.40,2,0.00
1/10/2024 10:15,61.50,64.50,2,0.00
1/10/2024 10:20,61.60,64.70,2,0.00
1/10/2024 10:25,61.70,64.80,2,0.00
1/10/2024 10:30,61.70,64.80,2,0.00
1/10/2024 10:35,61.70,64.80,2,0.00
1/10/2024 10:40,61.70,64.70,2,0.00
1/10/2024 10:45,61.80,64.80,2,0.00
1/10/2024 10:50,61.80,64.80,2,0.00
1/10/2024 10:55,61.80,64.90,2,0.00
1/10/2024 11:00,61.70,64.80,2,0.00
1/10/2024 11:05,61.70,64.70,2,0.00
1/10/2024 11:10,61.60,64.70,2,0.00
1/10/2024 11:15,61.60,64.70,2,0.00
1/10/2024 11:20,61.60,64.70,2,0.00
1/10/2024 11:25,61.60,64.70,2,0.00
1/10/2024 11:30,61.70,64.80,2,0.00
1/10/2024 11:35,61.70,64.70,2,0.00
1/10/2024 11:40,61.60,64.60,2,0.00
1/10/2024 11:45,61.70,64.70,2,0.00
1/10/2024 11:50,61.70,64.70,2,0.00
1/10/2024 11:55,61.80,64.80,2,0.00
1/10/2024 12:00,61.80,64.80,2,0.00
1/10/2024 12:05,61.70,64.80,2,0.00
1/10/2024 12:10,61.60,64.70,2,0.00
1/10/2024 12:15,61.60,64.70,2,0.00
1/10/2024 12:20,61.60,64.70,2,0.00
1/10/2024 12:25,61.60,64.70,2,0.00
1/10/2024 12:30,61.60,64.60,2,0.00
1/10/2024 12:35,61.60,64.70,2,0.00
1/10/2024 12:40,61.60,64.60,2,0.00
1/10/2024 12:45,61.60,64.60,2,0.00
1/10/2024 12:50,61.70,64.80,2,0.00
1/10/2024 12:55,61.70,64.70,2,0.00
1/10/2024 13:00,61.70,64.70,2,0.00
1/10/2024 13:05,61.70,64.70,2,0.00
1/10/2024 13:10,61.70,64.80,2,0.00
1/10/2024 13:15,61.70,64.80,2,0.00
1/10/2024 13:20,61.60,64.70,2,0.00
1/10/2024 13:25,61.60,64.60,2,0.00
1/10/2024 13:30,61.60,64.60,2,0.00
1/10/2024 13:35,61.60,64.70,2,0.00
1/10/2024 13:40,61.50,64.60,2,0.00
1/10/2024 13:45,61.50,64.60,2,0.00
1/10/2024 13:50,61.50,64.60,2,0.00
1/10/2024 13:55,61.50,64.60,2,0.00
1/10/2024 14:00,61.30,64.30,2,0.00
1/10/2024 14:05,61.20,64.30,2,0.00
1/10/2024 14:10,61.10,64.20,2,0.00
1/10/2024 14:15,61.10,64.20,2,0.00
1/10/2024 14:20,61.10,64.10,2,0.00
1/10/2024 14:25,61.10,64.20,2,0.00
1/10/2024 14:30,61.10,64.10,2,0.00
1/10/2024 14:35,61.10,64.20,2,0.00
1/10/2024 14:40,61.00,64.10,2,0.00
1/10/2024 14:45,60.90,64.00,2,0.00
1/10/2024 14:50,60.80,63.90,2,0.00
1/10/2024 14:55,60.80,63.90,2,0.00
1/10/2024 15:00,60.80,63.80,2,0.00
1/10/2024 15:05,60.80,63.70,2,0.00
1/10/2024 15:10,60.70,63.60,2,0.00
1/10/2024 15:15,60.60,63.50,2,0.00
1/10/2024 15:20,60.50,63.40,2,0.00
1/10/2024 15:25,60.50,63.40,2,0.00
1/10/2024 15:30,60.50,63.50,2,0.00
1/10/2024 15:35,60.50,63.40,2,0.00
1/10/2024 15:40,60.60,63.50,2,0.00
1/10/2024 15:45,60.50,63.50,2,0.00
1/10/2024 15:50,60.50,63.40,2,0.00
1/10/2024 15:55,60.60,63.60,2,0.00
1/10/2024 16:00,60.60,63.50,2,0.00
1/10/2024 16:05,60.70,63.70,2,0.00
1/10/2024 16:10,60.80,63.80,2,0.00
1/10/2024 16:15,60.80,63.80,2,0.00
1/10/2024 16:20,60.80,63.80,2,0.00
1/10/2024 16:25,60.80,63.80,2,0.00
1/10/2024 16:30,60.90,63.90,2,0.00
1/10/2024 16:35,61.00,64.10,2,0.00
1/10/2024 16:40,61.00,64.10,2,0.00
1/10/2024 16:45,61.00,64.00,2,0.00
1/10/2024 16:50,61.10,64.10,2,0.00
1/10/2024 16:55,61.20,64.30,2,0.00
1/10/2024 17:00,61.10,64.20,2,0.00
1/10/2024 17:05,61.30,64.40,2,0.00
1/10/2024 17:10,61.20,64.20,2,0.00
1/10/2024 17:15,61.20,64.20,2,0.00
1/10/2024 17:20,61.10,64.10,2,0.00
1/10/2024 17:25,61.30,64.30,2,0.00
1/10/2024 17:30,61.30,64.40,2,0.00
1/10/2024 17:35,61.20,64.30,2,0.00
1/10/2024 17:40,61.40,64.50,2,0.00
1/10/2024 17:45,61.50,64.60,2,0.00
1/10/2024 17:50,61.60,64.60,2,0.00
1/10/2024 17:55,61.70,64.80,2,0.00
1/10/2024 18:00,61.80,64.90,2,0.00
1/10/2024 18:05,61.90,65.00,2,0.00
1/10/2024 18:10,62.00,65.10,2,0.00
1/10/2024 18:15,62.00,65.10,2,0.00
1/10/2024 18:20,62.00,65.00,2,0.00
1/10/2024 18:25,62.10,65.20,2,0.00
1/10/2024 18:30,62.20,65.20,2,0.00
1/10/2024 18:35,62.20,65.20,2,0.00
1/10/2024 18:40,62.30,65.40,2,0.00
1/10/2024 18:45,62.30,65.40,2,0.00
1/10/2024 18:50,62.30,65.40,2,0.00
1/10/2024 18:55,62.40,65.40,2,0.00
1/10/2024 19:00,62.50,65.60,2,0.00
1/10/2024 19:05,62.60,65.60,2,0.00
1/10/2024 19:10,62.70,65.70,2,0.00
1/10/2024 19:15,62.80,65.90,2,0.00
1/10/2024 19:20,62.80,65.80,2,0.00
1/10/2024 19:25,62.90,66.00,2,0.00
1/10/2024 19:30,62.90,65.90,2,0.00
1/10/2024 19:35,62.90,66.00,2,0.00
1/10/2024 19:40,62.90,66.00,2,0.00
1/10/2024 19:45,62.80,65.80,2,0.00
1/10/2024 19:50,62.70,65.80,2,0.00
1/10/2024 19:55,62.70,65.80,2,0.00
1/10/2024 20:00,62.70,65.70,2,0.00
1/10/2024 20:05,62.70,65.80,2,0.00
1/10/2024 20:10,62.60,65.70,2,0.00
1/10/2024 20:15,62.60,65.60,2,0.00
1/10/2024 20:20,62.50,65.60,2,0.00
1/10/2024 20:25,62.40,65.50,2,0.00
1/10/2024 20:30,62.40,65.50,2,0.00
1/10/2024 20:35,62.30,65.40,2,0.00
1/10/2024 20:40,62.30,65.40,2,0.00
1/10/2024 20:45,62.40,65.40,2,0.00
1/10/2024 20:50,62.40,65.50,2,0.00
1/10/2024 20:55,62.50,65.50,2,0.00
1/10/2024 21:00,62.60,65.60,2,0.00
1/10/2024 21:05,62.80,65.90,2,0.00
1/10/2024 21:10,62.90,66.00,2,0.00
1/10/2024 21:15,63.00,66.20,2,0.00
1/10/2024 21:20,63.10,66.20,2,0.00
1/10/2024 21:25,63.20,66.30,2,0.00
1/10/2024 21:30,63.30,66.40,2,0.00
1/10/2024 21:35,63.30,66.40,2,0.00
1/10/2024 21:40,63.40,66.50,2,0.00
1/10/2024 21:45,63.50,66.70,2,0.00
1/10/2024 21:50,63.50,66.70,2,0.00
1/10/2024 21:55,63.50,66.70,2,0.00
1/10/2024 22:00,63.50,66.60,2,0.00
1/10/2024 22:05,63.50,66.60,2,0.00
1/10/2024 22:10,63.50,66.60,2,0.00
1/10/2024 22:15,63.40,66.50,2,0.00
1/10/2024 22:20,63.40,66.60,2,0.00
1/10/2024 22:25,63.30,66.50,2,0.00
1/10/2024 22:30,63.30,66.40,2,0.00
1/10/2024 22:35,63.30,66.40,2,0.00
1/10/2024 22:40,63.40,66.50,2,0.00
1/10/2024 22:45,63.40,66.60,2,0.00
1/10/2024 22:50,63.40,66.60,2,0.00
1/10/2024 22:55,63.40,66.50,2,0.00
1/10/2024 23:00,63.40,66.60,2,0.00
1/10/2024 23:05,63.40,66.60,2,0.00
1/10/2024 23:10,63.40,66.60,2,0.00
1/10/2024 23:15,63.40,66.60,2,0.00
1/10/2024 23:20,63.40,66.50,2,0.00
1/10/2024 23:25,63.40,66.50,2,0.00
1/10/2024 23:30,63.30,66.40,2,0.00
1/10/2024 23:35,63.30,66.40,2,0.00
1/10/2024 23:40,63.40,66.50,2,0.00
1/10/2024 23:45,63.40,66.50,2,0.00
1/10/2024 23:50,63.30,66.40,2,0.00
1/10/2024 23:55,63.20,66.50,2,0.00
1/11/2024 0:00,63.80,67.00,2,0.00
1/11/2024 0:05,63.50,66.70,2,0.00
1/11/2024 0:10,63.50,66.50,2,0.00
1/11/2024 0:15,63.40,66.60,2,0.00
1/11/2024 0:20,63.30,66.50,2,0.00
1/11/2024 0:25,63.20,66.40,2,0.00
1/11/2024 0:30,63.20,66.20,2,0.00
1/11/2024 0:35,63.10,66.10,2,0.00
1/11/2024 0:40,63.10,66.30,2,0.00
1/11/2024 0:45,63.00,66.00,2,0.00
1/11/2024 0:50,62.90,65.90,2,0.00
1/11/2024 0:55,62.90,66.20,2,0.00
1/11/2024 1:00,63.10,66.10,2,0.00
1/11/2024 1:05,63.10,66.10,2,0.00
1/11/2024 1:10,63.10,66.10,2,0.00
1/11/2024 1:15,63.00,66.00,2,0.00
1/11/2024 1:20,63.10,66.40,2,0.00
1/11/2024 1:25,63.10,66.40,2,0.00
1/11/2024 1:30,63.00,66.00,2,0.00
1/11/2024 1:35,63.10,66.40,2,0.00
1/11/2024 1:40,63.00,66.00,2,0.00
1/11/2024 1:45,63.00,66.00,2,0.00
1/11/2024 1:50,63.00,66.00,2,0.00
1/11/2024 1:55,62.90,65.90,2,0.00
1/11/2024 2:00,62.90,66.30,2,0.00
1/11/2024 2:05,62.90,66.20,2,0.00
1/11/2024 2:10,62.90,66.30,2,0.00
1/11/2024 2:15,62.90,66.20,2,0.00
1/11/2024 2:20,62.90,66.20,2,0.00
1/11/2024 2:25,62.90,65.80,2,0.00
1/11/2024 2:30,62.90,66.20,2,0.00
1/11/2024 2:35,62.90,66.20,2,0.00
1/11/2024 2:40,62.90,66.30,2,0.00
1/11/2024 2:45,62.90,66.30,2,0.00
1/11/2024 2:50,63.00,66.40,2,0.00
1/11/2024 2:55,63.00,66.40,2,0.00
1/11/2024 3:00,62.90,65.90,2,0.00
1/11/2024 3:05,62.90,66.20,2,0.00
1/11/2024 3:10,62.90,66.20,2,0.00
1/11/2024 3:15,62.90,65.80,2,0.00
1/11/2024 3:20,62.90,66.20,2,0.00
1/11/2024 3:25,62.90,65.80,2,0.00
1/11/2024 3:30,62.90,65.80,2,0.00
1/11/2024 3:35,62.90,66.20,2,0.00
1/11/2024 3:40,62.90,65.90,2,0.00
1/11/2024 3:45,63.00,66.00,2,0.00
1/11/2024 3:50,63.00,66.00,2,0.00
1/11/2024 3:55,62.90,66.20,2,0.00
1/11/2024 4:00,62.60,65.50,2,0.00
1/11/2024 4:05,62.80,66.00,2,0.00
1/11/2024 4:10,62.90,65.80,2,0.00
1/11/2024 4:15,62.90,65.80,2,0.00
1/11/2024 4:20,63.00,66.20,2,0.00
1/11/2024 4:25,63.00,66.00,2,0.00
1/11/2024 4:30,63.00,66.30,2,0.00
1/11/2024 4:35,63.20,66.40,2,0.00
1/11/2024 4:40,63.30,66.50,2,0.00
1/11/2024 4:45,63.40,66.50,2,0.00
1/11/2024 4:50,63.40,66.60,2,0.00
1/11/2024 4:55,63.30,66.50,2,0.00
1/11/2024 5:00,63.20,66.40,2,0.00
1/11/2024 5:05,63.20,66.40,2,0.00
1/11/2024 5:10,63.40,66.60,2,0.00
1/11/2024 5:15,63.40,66.60,2,0.00
1/11/2024 5:20,63.60,66.80,2,0.00
1/11/2024 5:25,63.60,66.80,2,0.00
1/11/2024 5:30,63.60,66.80,2,0.00
1/11/2024 5:35,63.70,66.90,2,0.00
1/11/2024 5:40,63.80,66.90,2,0.00
1/11/2024 5:45,63.90,67.00,2,0.00
1/11/2024 5:50,63.80,67.00,2,0.00
1/11/2024 5:55,63.80,67.00,2,0.00
1/11/2024 6:00,63.20,66.30,2,0.00
1/11/2024 6:05,62.90,65.90,2,0.00
1/11/2024 6:10,62.60,65.70,2,0.00
1/11/2024 6:15,62.50,65.60,2,0.00
1/11/2024 6:20,62.40,65.50,2,0.00
1/11/2024 6:25,62.30,65.30,2,0.00
1/11/2024 6:30,62.10,65.20,2,0.00
1/11/2024 6:35,62.20,65.20,2,0.00
1/11/2024 6:40,62.10,65.10,2,0.00
1/11/2024 6:45,62.10,65.20,2,0.00
1/11/2024 6:50,62.20,65.20,2,0.00
1/11/2024 6:55,62.10,65.20,2,0.00
1/11/2024 7:00,62.10,65.20,2,0.00
1/11/2024 7:05,62.10,65.20,2,0.00
1/11/2024 7:10,62.10,65.10,2,0.00
1/11/2024 7:15,62.00,65.00,2,0.00
1/11/2024 7:20,62.00,65.10,2,0.00
1/11/2024 7:25,61.90,65.00,2,0.00
1/11/2024 7:30,61.90,65.00,2,0.00
1/11/2024 7:35,61.80,64.90,2,0.00
1/11/2024 7:40,61.80,64.80,2,0.00
1/11/2024 7:45,61.70,64.80,2,0.00
1/11/2024 7:50,61.80,64.80,2,0.00
1/11/2024 7:55,61.80,64.90,2,0.00
1/11/2024 8:00,61.80,64.90,2,0.00
1/11/2024 8:05,61.80,64.90,2,0.00
1/11/2024 8:10,61.60,64.70,2,0.00
1/11/2024 8:15,61.60,64.70,2,0.00
1/11/2024 8:20,61.50,64.60,2,0.00
1/11/2024 8:25,61.50,64.50,2,0.00
1/11/2024 8:30,61.50,64.50,2,0.00
1/11/2024 8:35,61.40,64.50,2,0.00
1/11/2024 8:40,61.40,64.50,2,0.00
1/11/2024 8:45,61.30,64.40,2,0.00
1/11/2024 8:50,61.30,64.40,2,0.00
1/11/2024 8:55,61.30,64.30,2,0.00
1/11/2024 9:00,61.30,64.40,2,0.00
1/11/2024 9:05,61.30,64.30,2,0.00
1/11/2024 9:10,61.20,64.20,2,0.00
1/11/2024 9:15,61.30,64.40,2,0.00
1/11/2024 9:20,61.20,64.30,2,0.00
1/11/2024 9:25,61.20,64.30,2,0.00
1/11/2024 9:30,61.30,64.30,2,0.00
1/11/2024 9:35,61.30,64.40,2,0.00
1/11/2024 9:40,61.30,64.40,2,0.00
1/11/2024 9:45,61.40,64.40,2,0.00
1/11/2024 9:50,61.30,64.40,2,0.00
1/11/2024 9:55,61.40,64.40,2,0.00
1/11/2024 10:00,61.40,64.50,2,0.00
1/11/2024 10:05,61.40,64.40,2,0.00
1/11/2024 10:10,61.50,64.50,2,0.00
1/11/2024 10:15,61.50,64.50,2,0.00
1/11/2024 10:20,61.50,64.60,2,0.00
1/11/2024 10:25,61.60,64.60,2,0.00
1/11/2024 10:30,61.70,64.70,2,0.00
1/11/2024 10:35,61.70,64.80,2,0.00
1/11/2024 10:40,61.60,64.60,2,0.00
1/11/2024 10:45,61.60,64.60,2,0.00
1/11/2024 10:50,61.70,64.80,2,0.00
1/11/2024 10:55,61.80,64.80,2,0.00
1/11/2024 11:00,61.70,64.80,2,0.00
1/11/2024 11:05,61.60,64.60,2,0.00
1/11/2024 11:10,61.50,64.60,2,0.00
1/11/2024 11:15,61.50,64.60,2,0.00
1/11/2024 11:20,61.50,64.60,2,0.00
1/11/2024 11:25,61.50,64.50,2,0.00
1/11/2024 11:30,61.60,64.70,2,0.00
1/11/2024 11:35,61.60,64.70,2,0.00
1/11/2024 11:40,61.60,64.70,2,0.00
1/11/2024 11:45,61.60,64.70,2,0.00
1/11/2024 11:50,61.60,64.70,2,0.00
1/11/2024 11:55,61.70,64.70,2,0.00
1/11/2024 12:00,61.70,64.70,2,0.00
1/11/2024 12:05,61.60,64.70,2,0.00
1/11/2024 12:10,61.50,64.50,2,0.00
1/11/2024 12:15,61.50,64.50,2,0.00
1/11/2024 12:20,61.40,64.40,2,0.00
1/11/2024 12:25,61.40,64.50,2,0.00
1/11/2024 12:30,61.50,64.50,2,0.00
1/11/2024 12:35,61.50,64.60,2,0.00
1/11/2024 12:40,61.50,64.50,2,0.00
1/11/2024 12:45,61.50,64.60,2,0.00
1/11/2024 12:50,61.60,64.70,2,0.00
1/11/2024 12:55,61.60,64.60,2,0.00
1/11/2024 13:00,61.50,64.60,2,0.00
1/11/2024 13:05,61.50,64.60,2,0.00
1/11/2024 13:10,61.50,64.50,2,0.00
1/11/2024 13:15,61.40,64.40,2,0.00
1/11/2024 13:20,61.40,64.50,2,0.00
1/11/2024 13:25,61.40,64.40,2,0.00
1/11/2024 13:30,61.40,64.40,2,0.00
1/11/2024 13:35,61.30,64.40,2,0.00
1/11/2024 13:40,61.30,64.40,2,0.00
1/11/2024 13:45,61.20,64.20,2,0.00
1/11/2024 13:50,61.30,64.40,2,0.00
1/11/2024 13:55,61.30,64.40,2,0.00
1/11/2024 14:00,61.00,64.10,2,0.00
1/11/2024 14:05,60.90,64.00,2,0.00
1/11/2024 14:10,61.00,64.00,2,0.00
1/11/2024 14:15,60.90,64.00,2,0.00
1/11/2024 14:20,60.90,64.00,2,0.00
1/11/2024 14:25,60.90,63.90,2,0.00
1/11/2024 14:30,60.80,63.90,2,0.00
1/11/2024 14:35,60.80,63.90,2,0.00
1/11/2024 14:40,60.80,63.80,2,0.00
1/11/2024 14:45,60.80,63.80,2,0.00
1/11/2024 14:50,60.80,63.80,2,0.00
1/11/2024 14:55,60.80,63.70,2,0.00
1/11/2024 15:00,60.70,63.70,2,0.00
1/11/2024 15:05,60.60,63.50,2,0.00
1/11/2024 15:10,60.50,63.40,2,0.00
1/11/2024 15:15,60.40,63.30,2,0.00
1/11/2024 15:20,60.30,63.30,2,0.00
1/11/2024 15:25,60.40,63.30,2,0.00
1/11/2024 15:30,60.30,63.30,2,0.00
1/11/2024 15:35,60.40,63.40,2,0.00
1/11/2024 15:40,60.30,63.20,2,0.00
1/11/2024 15:45,60.40,63.40,2,0.00
1/11/2024 15:50,60.40,63.30,2,0.00
1/11/2024 15:55,60.50,63.40,2,0.00
1/11/2024 16:00,60.50,63.50,2,0.00
1/11/2024 16:05,60.60,63.50,2,0.00
1/11/2024 16:10,60.70,63.70,2,0.00
1/11/2024 16:15,60.70,63.60,2,0.00
1/11/2024 16:20,60.60,63.50,2,0.00
1/11/2024 16:25,60.70,63.70,2,0.00
1/11/2024 16:30,60.80,63.80,2,0.00
1/11/2024 16:35,60.80,63.90,2,0.00
1/11/2024 16:40,61.00,64.00,2,0.00
1/11/2024 16:45,61.00,64.00,2,0.00
1/11/2024 16:50,61.00,64.00,2,0.00
1/11/2024 16:55,61.00,64.10,2,0.00
1/11/2024 17:00,61.00,64.10,2,0.00
1/11/2024 17:05,61.20,64.20,2,0.00
1/11/2024 17:10,61.20,64.30,2,0.00
1/11/2024 17:15,61.10,64.10,2,0.00
1/11/2024 17:20,61.10,64.10,2,0.00
1/11/2024 17:25,61.20,64.30,2,0.00
1/11/2024 17:30,61.30,64.40,2,0.00
1/11/2024 17:35,61.30,64.40,2,0.00
1/11/2024 17:40,61.40,64.50,2,0.00
1/11/2024 17:45,61.40,64.50,2,0.00
1/11/2024 17:50,61.50,64.60,2,0.00
1/11/2024 17:55,61.60,64.70,2,0.00
1/11/2024 18:00,61.70,64.80,2,0.00
1/11/2024 18:05,61.90,65.00,2,0.00
1/11/2024 18:10,61.90,65.00,2,0.00
1/11/2024 18:15,62.00,65.00,2,0.00
1/11/2024 18:20,62.10,65.20,2,0.00
1/11/2024 18:25,62.20,65.30,2,0.00
1/11/2024 18:30,62.20,65.30,2,0.00
1/11/2024 18:35,62.20,65.30,2,0.00
1/11/2024 18:40,62.20,65.20,2,0.00
1/11/2024 18:45,62.20,65.30,2,0.00
1/11/2024 18:50,62.30,65.30,2,0.00
1/11/2024 18:55,62.30,65.40,2,0.00
1/11/2024 19:00,62.50,65.60,2,0.00
1/11/2024 19:05,62.50,65.50,2,0.00
1/11/2024 19:10,62.70,65.80,2,0.00
1/11/2024 19:15,62.80,65.90,2,0.00
1/11/2024 19:20,62.80,65.80,2,0.00
1/11/2024 19:25,62.90,66.00,2,0.00
1/11/2024 19:30,62.90,66.00,2,0.00
1/11/2024 19:35,62.80,65.90,2,0.00
1/11/2024 19:40,62.80,65.90,2,0.00
1/11/2024 19:45,62.80,65.90,2,0.00
1/11/2024 19:50,62.80,65.90,2,0.00
1/11/2024 19:55,62.70,65.80,2,0.00
1/11/2024 20:00,62.70,65.80,2,0.00
1/11/2024 20:05,62.60,65.70,2,0.00
1/11/2024 20:10,62.60,65.70,2,0.00
1/11/2024 20:15,62.60,65.60,2,0.00
1/11/2024 20:20,62.50,65.60,2,0.00
1/11/2024 20:25,62.40,65.50,2,0.00
1/11/2024 20:30,62.30,65.30,2,0.00
1/11/2024 20:35,62.20,65.30,2,0.00
1/11/2024 20:40,62.30,65.40,2,0.00
1/11/2024 20:45,62.40,65.50,2,0.00
