5 Minutes,Lane 1 Speed (mph),Speed (mph),# Lane Points,% Observed
1/9/2024 22:20,72.20,66.90,5,0.00
1/9/2024 22:25,73.20,67.80,5,0.00
1/9/2024 22:30,72.20,66.90,5,0.00
1/9/2024 22:35,72.60,67.30,5,0.00
1/9/2024 22:40,73.40,67.90,5,0.00
1/9/2024 22:45,73.70,68.20,5,0.00
1/9/2024 22:50,73.60,68.10,5,0.00
1/9/2024 22:55,72.20,66.90,5,0.00
1/9/2024 23:00,73.30,67.80,5,0.00
1/9/2024 23:05,73.30,67.80,5,0.00
1/9/2024 23:10,74.90,69.00,5,0.00
1/9/2024 23:15,73.30,67.70,5,0.00
1/9/2024 23:20,73.70,68.00,5,0.00
1/9/2024 23:25,73.20,67.80,5,0.00
1/9/2024 23:30,73.50,68.00,5,0.00
1/9/2024 23:35,73.40,67.90,5,0.00
1/9/2024 23:40,71.90,66.60,5,0.00
1/9/2024 23:45,71.00,65.80,5,0.00
1/9/2024 23:50,71.70,66.30,5,0.00
1/9/2024 23:55,71.50,66.10,5,0.00
1/10/2024 0:00,74.20,68.40,5,0.00
1/10/2024 0:05,75.00,69.10,5,0.00
1/10/2024 0:10,72.90,67.40,5,0.00
1/10/2024 0:15,72.50,67.20,5,0.00
1/10/2024 0:20,72.60,67.00,5,0.00
1/10/2024 0:25,72.60,67.90,5,0.00
1/10/2024 0:30,72.40,67.00,5,0.00
1/10/2024 0:35,73.40,68.20,5,0.00
1/10/2024 0:40,73.70,68.10,5,0.00
1/10/2024 0:45,72.50,67.10,5,0.00
1/10/2024 0:50,72.80,67.10,5,0.00
1/10/2024 0:55,72.80,67.10,5,0.00
1/10/2024 1:00,73.70,68.50,5,0.00
1/10/2024 1:05,73.70,68.00,5,0.00
1/10/2024 1:10,73.80,68.70,5,0.00
1/10/2024 1:15,73.30,68.40,5,0.00
1/10/2024 1:20,72.80,67.50,5,0.00
1/10/2024 1:25,72.70,67.40,5,0.00
1/10/2024 1:30,73.70,68.30,5,0.00
1/10/2024 1:35,74.90,68.90,5,0.00
1/10/2024 1:40,73.10,68.00,5,0.00
1/10/2024 1:45,73.60,67.90,5,0.00
1/10/2024 1:50,73.80,68.60,5,0.00
1/10/2024 1:55,72.60,66.80,5,0.00
1/10/2024 2:00,73.30,67.80,5,0.00
1/10/2024 2:05,73.50,67.30,5,0.00
1/10/2024 2:10,73.50,67.80,5,0.00
1/10/2024 2:15,73.30,67.90,5,0.00
1/10/2024 2:20,73.30,69.10,5,0.00
1/10/2024 2:25,71.60,67.10,5,0.00
1/10/2024 2:30,71.40,66.90,5,0.00
1/10/2024 2:35,72.30,67.40,5,0.00
1/10/2024 2:40,73.20,67.50,5,0.00
1/10/2024 2:45,73.10,67.20,5,0.00
1/10/2024 2:50,72.90,68.00,5,0.00
1/10/2024 2:55,73.60,68.40,5,0.00
1/10/2024 3:00,74.00,67.90,5,0.00
1/10/2024 3:05,72.90,67.70,5,0.00
1/10/2024 3:10,73.40,67.00,5,0.00
1/10/2024 3:15,74.10,67.50,5,0.00
1/10/2024 3:20,74.00,68.30,5,0.00
1/10/2024 3:25,73.30,67.20,5,0.00
1/10/2024 3:30,73.30,66.80,5,0.00
1/10/2024 3:35,73.70,67.50,5,0.00
1/10/2024 3:40,74.10,67.90,5,0.00
1/10/2024 3:45,73.40,67.40,5,0.00
1/10/2024 3:50,73.50,67.10,5,0.00
1/10/2024 3:55,73.90,67.60,5,0.00
1/10/2024 4:00,74.30,67.80,5,0.00
1/10/2024 4:05,73.50,68.00,5,0.00
1/10/2024 4:10,73.30,67.20,5,0.00
1/10/2024 4:15,73.50,66.90,5,0.00
1/10/2024 4:20,73.40,67.30,5,0.00
1/10/2024 4:25,73.60,67.40,5,0.00
1/10/2024 4:30,73.30,67.30,5,0.00
1/10/2024 4:35,73.60,68.20,5,0.00
1/10/2024 4:40,73.80,68.20,5,0.00
1/10/2024 4:45,73.70,68.60,5,0.00
1/10/2024 4:50,73.30,68.00,5,0.00
1/10/2024 4:55,73.50,67.70,5,0.00
1/10/2024 5:00,72.40,67.60,5,0.00
1/10/2024 5:05,73.20,68.70,5,0.00
1/10/2024 5:10,72.90,67.50,5,0.00
1/10/2024 5:15,73.50,67.60,5,0.00
1/10/2024 5:20,73.10,67.30,5,0.00
1/10/2024 5:25,73.50,67.80,5,0.00
1/10/2024 5:30,73.70,68.00,5,0.00
1/10/2024 5:35,74.30,68.60,5,0.00
1/10/2024 5:40,74.10,68.40,5,0.00
1/10/2024 5:45,76.20,70.10,5,0.00
1/10/2024 5:50,75.30,69.40,5,0.00
1/10/2024 5:55,72.30,66.90,5,0.00
1/10/2024 6:00,72.60,67.20,5,0.00
1/10/2024 6:05,72.20,66.90,5,0.00
1/10/2024 6:10,72.00,66.80,5,0.00
1/10/2024 6:15,69.50,64.60,5,0.00
1/10/2024 6:20,70.00,65.10,5,0.00
1/10/2024 6:25,74.00,68.30,5,0.00
1/10/2024 6:30,71.50,66.30,5,0.00
1/10/2024 6:35,70.80,65.80,5,0.00
1/10/2024 6:40,72.50,67.10,5,0.00
1/10/2024 6:45,68.40,63.70,5,0.00
1/10/2024 6:50,72.00,66.80,5,0.00
1/10/2024 6:55,72.50,67.20,5,0.00
1/10/2024 7:00,66.20,61.80,5,0.00
1/10/2024 7:05,67.20,62.50,5,0.00
1/10/2024 7:10,65.10,60.90,5,0.00
1/10/2024 7:15,63.50,59.50,5,0.00
1/10/2024 7:20,65.90,61.60,5,0.00
1/10/2024 7:25,66.30,62.00,5,0.00
1/10/2024 7:30,65.00,60.90,5,0.00
1/10/2024 7:35,66.50,62.10,5,0.00
1/10/2024 7:40,68.70,63.90,5,0.00
1/10/2024 7:45,66.70,62.30,5,0.00
1/10/2024 7:50,67.10,62.80,5,0.00
1/10/2024 7:55,67.60,63.10,5,0.00
1/10/2024 8:00,68.20,63.50,5,0.00
1/10/2024 8:05,66.90,62.50,5,0.00
1/10/2024 8:10,68.30,63.80,5,0.00
1/10/2024 8:15,69.60,64.80,5,0.00
1/10/2024 8:20,71.10,66.00,5,0.00
1/10/2024 8:25,68.80,64.10,5,0.00
1/10/2024 8:30,66.90,62.40,5,0.00
1/10/2024 8:35,69.30,64.50,5,0.00
1/10/2024 8:40,69.20,64.40,5,0.00
1/10/2024 8:45,69.80,64.90,5,0.00
1/10/2024 8:50,66.30,61.90,5,0.00
1/10/2024 8:55,67.70,63.20,5,0.00
1/10/2024 9:00,66.90,62.50,5,0.00
1/10/2024 9:05,67.30,62.80,5,0.00
1/10/2024 9:10,66.40,62.10,5,0.00
1/10/2024 9:15,65.00,60.80,5,0.00
1/10/2024 9:20,67.20,62.60,5,0.00
1/10/2024 9:25,68.20,63.50,5,0.00
1/10/2024 9:30,67.00,62.70,5,0.00
1/10/2024 9:35,66.00,61.70,5,0.00
1/10/2024 9:40,65.80,61.50,5,0.00
1/10/2024 9:45,67.50,63.00,5,0.00
1/10/2024 9:50,67.50,62.90,5,0.00
1/10/2024 9:55,67.20,62.90,5,0.00
1/10/2024 10:00,66.40,62.00,5,0.00
1/10/2024 10:05,67.90,63.40,5,0.00
1/10/2024 10:10,68.60,63.90,5,0.00
1/10/2024 10:15,68.70,64.00,5,0.00
1/10/2024 10:20,67.90,63.40,5,0.00
1/10/2024 10:25,67.10,62.40,5,0.00
1/10/2024 10:30,65.80,61.30,5,0.00
1/10/2024 10:35,65.50,61.30,5,0.00
1/10/2024 10:40,64.10,60.20,5,0.00
1/10/2024 10:45,65.70,61.50,5,0.00
1/10/2024 10:50,64.90,60.70,5,0.00
1/10/2024 10:55,64.50,60.50,5,0.00
1/10/2024 11:00,64.90,60.70,5,0.00
1/10/2024 11:05,64.30,60.30,5,0.00
1/10/2024 11:10,65.40,61.40,5,0.00
1/10/2024 11:15,66.00,61.60,5,0.00
1/10/2024 11:20,68.60,63.90,5,0.00
1/10/2024 11:25,67.20,62.80,5,0.00
1/10/2024 11:30,66.90,62.70,5,0.00
1/10/2024 11:35,68.00,63.40,5,0.00
1/10/2024 11:40,66.50,62.00,5,0.00
1/10/2024 11:45,67.00,62.50,5,0.00
1/10/2024 11:50,66.30,62.00,5,0.00
1/10/2024 11:55,65.20,61.00,5,0.00
1/10/2024 12:00,65.30,61.10,5,0.00
1/10/2024 12:05,66.20,61.90,5,0.00
1/10/2024 12:10,66.20,62.00,5,0.00
1/10/2024 12:15,65.60,61.40,5,0.00
1/10/2024 12:20,65.90,61.80,5,0.00
1/10/2024 12:25,66.20,61.80,5,0.00
1/10/2024 12:30,64.50,60.40,5,0.00
1/10/2024 12:35,65.10,61.00,5,0.00
1/10/2024 12:40,67.90,63.40,5,0.00
1/10/2024 12:45,66.20,61.80,5,0.00
1/10/2024 12:50,66.90,62.50,5,0.00
1/10/2024 12:55,67.70,63.10,5,0.00
1/10/2024 13:00,68.10,63.60,5,0.00
1/10/2024 13:05,70.20,65.30,5,0.00
1/10/2024 13:10,70.10,65.20,5,0.00
1/10/2024 13:15,69.40,64.60,5,0.00
1/10/2024 13:20,68.70,64.00,5,0.00
1/10/2024 13:25,69.40,64.70,5,0.00
1/10/2024 13:30,67.90,63.40,5,0.00
1/10/2024 13:35,66.50,62.10,5,0.00
1/10/2024 13:40,64.50,60.50,5,0.00
1/10/2024 13:45,65.20,61.10,5,0.00
1/10/2024 13:50,62.70,58.80,5,0.00
1/10/2024 13:55,64.60,60.50,5,0.00
1/10/2024 14:00,64.50,60.40,5,0.00
1/10/2024 14:05,64.00,60.10,5,0.00
1/10/2024 14:10,62.20,58.60,5,0.00
1/10/2024 14:15,62.70,59.10,5,0.00
1/10/2024 14:20,62.40,58.80,5,0.00
1/10/2024 14:25,64.00,60.30,5,0.00
1/10/2024 14:30,62.30,58.80,5,0.00
1/10/2024 14:35,60.60,57.30,5,0.00
1/10/2024 14:40,54.50,52.20,5,0.00
1/10/2024 14:45,51.80,50.10,5,0.00
1/10/2024 14:50,46.10,45.60,5,0.00
1/10/2024 14:55,44.80,44.50,5,0.00
1/10/2024 15:00,45.40,44.40,5,0.00
1/10/2024 15:05,44.70,43.80,5,0.00
1/10/2024 15:10,43.40,42.80,5,0.00
1/10/2024 15:15,43.10,42.10,5,0.00
1/10/2024 15:20,35.80,36.30,5,0.00
1/10/2024 15:25,30.30,32.40,5,0.00
1/10/2024 15:30,34.80,35.30,5,0.00
1/10/2024 15:35,34.30,35.30,5,0.00
1/10/2024 15:40,31.60,33.10,5,0.00
1/10/2024 15:45,30.40,32.00,5,0.00
1/10/2024 15:50,27.50,29.80,5,0.00
1/10/2024 15:55,27.30,28.80,5,0.00
1/10/2024 16:00,23.20,26.00,5,0.00
1/10/2024 16:05,27.80,29.30,5,0.00
1/10/2024 16:10,20.50,23.50,5,0.00
1/10/2024 16:15,19.90,23.10,5,0.00
1/10/2024 16:20,16.10,20.40,5,0.00
1/10/2024 16:25,17.30,21.20,5,0.00
1/10/2024 16:30,19.40,22.90,5,0.00
1/10/2024 16:35,18.50,22.60,5,0.00
1/10/2024 16:40,19.20,22.90,5,0.00
1/10/2024 16:45,18.50,22.20,5,0.00
1/10/2024 16:50,15.50,20.10,5,0.00
1/10/2024 16:55,16.60,20.90,5,0.00
1/10/2024 17:00,17.00,21.20,5,0.00
1/10/2024 17:05,16.30,20.70,5,0.00
1/10/2024 17:10,15.00,19.70,5,0.00
1/10/2024 17:15,17.00,21.20,5,0.00
1/10/2024 17:20,16.80,21.50,5,0.00
1/10/2024 17:25,18.10,21.90,5,0.00
1/10/2024 17:30,16.90,21.50,5,0.00
1/10/2024 17:35,21.20,24.20,5,0.00
1/10/2024 17:40,22.30,26.00,5,0.00
1/10/2024 17:45,24.90,26.40,5,0.00
1/10/2024 17:50,22.40,25.60,5,0.00
1/10/2024 17:55,24.60,27.30,5,0.00
1/10/2024 18:00,26.40,28.40,5,0.00
1/10/2024 18:05,26.50,28.50,5,0.00
1/10/2024 18:10,28.70,30.20,5,0.00
1/10/2024 18:15,31.00,32.50,5,0.00
1/10/2024 18:20,35.30,36.40,5,0.00
1/10/2024 18:25,39.00,38.50,5,0.00
1/10/2024 18:30,37.40,37.70,5,0.00
1/10/2024 18:35,49.80,47.80,5,0.00
1/10/2024 18:40,59.30,56.30,5,0.00
1/10/2024 18:45,58.70,55.40,5,0.00
1/10/2024 18:50,64.90,60.80,5,0.00
1/10/2024 18:55,67.70,63.20,5,0.00
1/10/2024 19:00,70.10,65.20,5,0.00
1/10/2024 19:05,70.50,65.50,5,0.00
1/10/2024 19:10,71.70,66.60,5,0.00
1/10/2024 19:15,70.80,65.80,5,0.00
1/10/2024 19:20,71.40,66.30,5,0.00
1/10/2024 19:25,71.00,66.00,5,0.00
1/10/2024 19:30,69.90,65.10,5,0.00
1/10/2024 19:35,71.90,66.70,5,0.00
1/10/2024 19:40,72.80,67.50,5,0.00
1/10/2024 19:45,72.70,67.40,5,0.00
1/10/2024 19:50,71.80,66.70,5,0.00
1/10/2024 19:55,72.10,66.90,5,0.00
1/10/2024 20:00,73.30,67.90,5,0.00
1/10/2024 20:05,73.50,68.00,5,0.00
1/10/2024 20:10,73.10,67.70,5,0.00
1/10/2024 20:15,72.10,66.90,5,0.00
1/10/2024 20:20,72.30,67.00,5,0.00
1/10/2024 20:25,71.30,66.30,5,0.00
1/10/2024 20:30,73.10,67.70,5,0.00
1/10/2024 20:35,74.50,68.90,5,0.00
1/10/2024 20:40,73.50,68.10,5,0.00
1/10/2024 20:45,74.30,68.70,5,0.00
1/10/2024 20:50,76.00,70.20,5,0.00
1/10/2024 20:55,75.00,69.30,5,0.00
1/10/2024 21:00,74.20,68.80,5,0.00
1/10/2024 21:05,75.00,69.40,5,0.00
1/10/2024 21:10,74.20,68.60,5,0.00
1/10/2024 21:15,73.70,68.20,5,0.00
1/10/2024 21:20,73.80,68.30,5,0.00
1/10/2024 21:25,75.10,69.30,5,0.00
1/10/2024 21:30,74.00,68.40,5,0.00
1/10/2024 21:35,73.40,67.90,5,0.00
1/10/2024 21:40,74.10,68.50,5,0.00
1/10/2024 21:45,73.80,68.30,5,0.00
1/10/2024 21:50,73.10,67.70,5,0.00
1/10/2024 21:55,74.30,68.70,5,0.00
1/10/2024 22:00,73.10,67.70,5,0.00
1/10/2024 22:05,71.30,66.20,5,0.00
1/10/2024 22:10,71.40,66.20,5,0.00
1/10/2024 22:15,71.70,66.50,5,0.00
1/10/2024 22:20,71.30,66.10,5,0.00
1/10/2024 22:25,72.60,67.30,5,0.00
1/10/2024 22:30,71.60,66.40,5,0.00
1/10/2024 22:35,73.00,67.60,5,0.00
1/10/2024 22:40,72.90,67.60,5,0.00
1/10/2024 22:45,72.90,67.50,5,0.00
1/10/2024 22:50,72.40,67.00,5,0.00
1/10/2024 22:55,73.30,67.80,5,0.00
1/10/2024 23:00,73.10,67.60,5,0.00
1/10/2024 23:05,70.00,65.00,5,0.00
1/10/2024 23:10,71.90,66.60,5,0.00
1/10/2024 23:15,72.50,67.20,5,0.00
1/10/2024 23:20,72.90,67.40,5,0.00
1/10/2024 23:25,71.00,65.80,5,0.00
1/10/2024 23:30,71.50,66.30,5,0.00
1/10/2024 23:35,73.50,67.90,5,0.00
1/10/2024 23:40,74.50,68.80,5,0.00
1/10/2024 23:45,74.90,69.10,5,0.00
1/10/2024 23:50,73.80,68.00,5,0.00
1/10/2024 23:55,73.00,67.60,5,0.00
1/11/2024 0:00,74.20,68.30,5,0.00
1/11/2024 0:05,74.10,68.30,5,0.00
1/11/2024 0:10,72.70,67.30,5,0.00
1/11/2024 0:15,72.50,67.00,5,0.00
1/11/2024 0:20,72.60,67.10,5,0.00
1/11/2024 0:25,73.10,67.40,5,0.00
1/11/2024 0:30,73.20,67.60,5,0.00
1/11/2024 0:35,73.00,68.10,5,0.00
1/11/2024 0:40,73.00,67.40,5,0.00
1/11/2024 0:45,72.70,67.20,5,0.00
1/11/2024 0:50,72.90,67.70,5,0.00
1/11/2024 0:55,71.90,66.40,5,0.00
1/11/2024 1:00,72.20,67.30,5,0.00
1/11/2024 1:05,72.60,68.00,5,0.00
1/11/2024 1:10,72.50,67.40,5,0.00
1/11/2024 1:15,73.10,68.50,5,0.00
1/11/2024 1:20,72.80,68.20,5,0.00
1/11/2024 1:25,73.30,68.20,5,0.00
1/11/2024 1:30,72.40,67.90,5,0.00
1/11/2024 1:35,71.70,66.30,5,0.00
1/11/2024 1:40,72.50,67.10,5,0.00
1/11/2024 1:45,72.60,67.30,5,0.00
1/11/2024 1:50,72.60,67.80,5,0.00
1/11/2024 1:55,72.80,68.70,5,0.00
1/11/2024 2:00,72.80,68.40,5,0.00
1/11/2024 2:05,72.60,67.90,5,0.00
1/11/2024 2:10,73.00,68.40,5,0.00
1/11/2024 2:15,73.10,67.20,5,0.00
1/11/2024 2:20,72.80,68.30,5,0.00
1/11/2024 2:25,73.60,68.10,5,0.00
1/11/2024 2:30,73.00,67.90,5,0.00
1/11/2024 2:35,72.80,67.40,5,0.00
1/11/2024 2:40,73.70,67.70,5,0.00
1/11/2024 2:45,73.70,67.80,5,0.00
1/11/2024 2:50,73.40,67.70,5,0.00
1/11/2024 2:55,73.70,68.10,5,0.00
1/11/2024 3:00,73.00,66.90,5,0.00
1/11/2024 3:05,73.30,66.90,5,0.00
1/11/2024 3:10,73.30,67.90,5,0.00
1/11/2024 3:15,73.60,68.20,5,0.00
1/11/2024 3:20,73.70,68.20,5,0.00
1/11/2024 3:25,73.40,67.30,5,0.00
1/11/2024 3:30,73.00,67.30,5,0.00
1/11/2024 3:35,73.60,67.20,5,0.00
1/11/2024 3:40,73.70,68.20,5,0.00
1/11/2024 3:45,73.20,67.10,5,0.00
1/11/2024 3:50,73.40,67.10,5,0.00
1/11/2024 3:55,73.40,66.70,5,0.00
1/11/2024 4:00,73.00,67.10,5,0.00
1/11/2024 4:05,72.70,66.70,5,0.00
1/11/2024 4:10,72.30,67.50,5,0.00
1/11/2024 4:15,72.50,67.40,5,0.00
1/11/2024 4:20,73.10,67.10,5,0.00
1/11/2024 4:25,72.50,67.20,5,0.00
1/11/2024 4:30,73.00,67.50,5,0.00
1/11/2024 4:35,72.60,67.40,5,0.00
1/11/2024 4:40,72.80,67.60,5,0.00
1/11/2024 4:45,71.50,66.70,5,0.00
1/11/2024 4:50,72.50,68.20,5,0.00
1/11/2024 4:55,72.00,66.90,5,0.00
1/11/2024 5:00,72.30,67.70,5,0.00
1/11/2024 5:05,72.40,67.80,5,0.00
1/11/2024 5:10,72.00,66.90,5,0.00
1/11/2024 5:15,71.20,66.00,5,0.00
1/11/2024 5:20,71.30,65.90,5,0.00
1/11/2024 5:25,65.70,61.10,5,0.00
1/11/2024 5:30,65.60,61.30,5,0.00
1/11/2024 5:35,68.00,63.50,5,0.00
1/11/2024 5:40,67.80,63.30,5,0.00
1/11/2024 5:45,70.90,65.90,5,0.00
1/11/2024 5:50,70.90,66.00,5,0.00
1/11/2024 5:55,69.70,64.80,5,0.00
1/11/2024 6:00,66.70,62.20,5,0.00
1/11/2024 6:05,66.40,62.00,5,0.00
1/11/2024 6:10,67.90,63.30,5,0.00
1/11/2024 6:15,68.00,63.40,5,0.00
1/11/2024 6:20,65.80,61.40,5,0.00
1/11/2024 6:25,67.70,62.90,5,0.00
1/11/2024 6:30,65.70,61.10,5,0.00
1/11/2024 6:35,67.80,63.20,5,0.00
1/11/2024 6:40,68.60,63.70,5,0.00
1/11/2024 6:45,68.00,63.30,5,0.00
1/11/2024 6:50,69.50,64.50,5,0.00
1/11/2024 6:55,68.10,63.30,5,0.00
1/11/2024 7:00,66.00,61.60,5,0.00
1/11/2024 7:05,64.30,60.20,5,0.00
1/11/2024 7:10,63.90,59.90,5,0.00
1/11/2024 7:15,64.20,59.80,5,0.00
1/11/2024 7:20,64.30,60.20,5,0.00
1/11/2024 7:25,63.10,59.30,5,0.00
1/11/2024 7:30,65.50,61.30,5,0.00
1/11/2024 7:35,65.70,61.40,5,0.00
1/11/2024 7:40,64.10,60.10,5,0.00
1/11/2024 7:45,67.10,62.60,5,0.00
1/11/2024 7:50,68.30,63.60,5,0.00
1/11/2024 7:55,67.90,63.30,5,0.00
1/11/2024 8:00,67.50,63.00,5,0.00
1/11/2024 8:05,66.90,62.30,5,0.00
1/11/2024 8:10,65.10,60.90,5,0.00
1/11/2024 8:15,66.30,61.90,5,0.00
1/11/2024 8:20,68.10,63.40,5,0.00
1/11/2024 8:25,67.80,63.20,5,0.00
1/11/2024 8:30,66.80,62.30,5,0.00
1/11/2024 8:35,66.60,62.10,5,0.00
1/11/2024 8:40,65.20,61.00,5,0.00
1/11/2024 8:45,65.70,61.40,5,0.00
1/11/2024 8:50,65.60,61.40,5,0.00
1/11/2024 8:55,68.20,63.40,5,0.00
1/11/2024 9:00,67.20,62.70,5,0.00
1/11/2024 9:05,67.10,62.50,5,0.00
1/11/2024 9:10,68.30,63.60,5,0.00
1/11/2024 9:15,67.60,63.00,5,0.00
1/11/2024 9:20,66.40,62.00,5,0.00
1/11/2024 9:25,68.60,63.90,5,0.00
1/11/2024 9:30,65.00,61.00,5,0.00
1/11/2024 9:35,65.30,61.10,5,0.00
1/11/2024 9:40,66.10,61.70,5,0.00
1/11/2024 9:45,67.00,62.50,5,0.00
1/11/2024 9:50,68.30,63.60,5,0.00
1/11/2024 9:55,68.70,64.00,5,0.00
1/11/2024 10:00,68.50,63.80,5,0.00
1/11/2024 10:05,68.60,63.90,5,0.00
1/11/2024 10:10,68.30,63.60,5,0.00
1/11/2024 10:15,67.70,63.20,5,0.00
1/11/2024 10:20,67.10,62.50,5,0.00
1/11/2024 10:25,67.30,62.80,5,0.00
1/11/2024 10:30,66.10,61.70,5,0.00
1/11/2024 10:35,65.00,60.70,5,0.00
1/11/2024 10:40,64.50,60.20,5,0.00
1/11/2024 10:45,64.20,60.10,5,0.00
1/11/2024 10:50,63.80,59.70,5,0.00
1/11/2024 10:55,63.90,60.00,5,0.00
1/11/2024 11:00,64.90,60.80,5,0.00
1/11/2024 11:05,67.30,62.80,5,0.00
1/11/2024 11:10,66.30,62.10,5,0.00
1/11/2024 11:15,66.70,62.30,5,0.00
1/11/2024 11:20,65.90,61.70,5,0.00
1/11/2024 11:25,67.80,63.20,5,0.00
1/11/2024 11:30,65.70,61.50,5,0.00
1/11/2024 11:35,66.60,62.30,5,0.00
1/11/2024 11:40,64.20,60.20,5,0.00
1/11/2024 11:45,64.40,60.40,5,0.00
1/11/2024 11:50,64.90,60.80,5,0.00
1/11/2024 11:55,66.20,62.00,5,0.00
1/11/2024 12:00,67.00,62.60,5,0.00
1/11/2024 12:05,66.40,62.10,5,0.00
1/11/2024 12:10,65.20,61.00,5,0.00
1/11/2024 12:15,63.60,59.70,5,0.00
1/11/2024 12:20,64.20,60.10,5,0.00
1/11/2024 12:25,63.80,59.80,5,0.00
1/11/2024 12:30,64.20,60.20,5,0.00
1/11/2024 12:35,67.70,63.20,5,0.00
1/11/2024 12:40,68.30,63.80,5,0.00
1/11/2024 12:45,69.20,64.50,5,0.00
1/11/2024 12:50,68.50,63.90,5,0.00
1/11/2024 12:55,65.90,61.50,5,0.00
1/11/2024 13:00,64.60,60.50,5,0.00
1/11/2024 13:05,63.50,59.50,5,0.00
1/11/2024 13:10,63.80,59.70,5,0.00
1/11/2024 13:15,65.50,61.20,5,0.00
1/11/2024 13:20,67.20,62.60,5,0.00
1/11/2024 13:25,66.70,62.10,5,0.00
1/11/2024 13:30,66.30,61.90,5,0.00
1/11/2024 13:35,65.40,61.20,5,0.00
1/11/2024 13:40,64.60,60.30,5,0.00
1/11/2024 13:45,65.00,60.70,5,0.00
1/11/2024 13:50,65.20,60.80,5,0.00
1/11/2024 13:55,63.20,59.30,5,0.00
1/11/2024 14:00,62.80,58.80,5,0.00
1/11/2024 14:05,62.60,58.60,5,0.00
1/11/2024 14:10,63.40,59.40,5,0.00
1/11/2024 14:15,61.20,57.90,5,0.00
1/11/2024 14:20,63.40,59.60,5,0.00
1/11/2024 14:25,61.40,57.50,5,0.00
1/11/2024 14:30,62.30,58.40,5,0.00
1/11/2024 14:35,59.40,56.20,5,0.00
1/11/2024 14:40,48.20,46.90,5,0.00
1/11/2024 14:45,44.80,44.30,5,0.00
1/11/2024 14:50,43.50,43.10,5,0.00
1/11/2024 14:55,44.40,44.00,5,0.00
1/11/2024 15:00,44.40,44.20,5,0.00
1/11/2024 15:05,40.30,40.70,5,0.00
1/11/2024 15:10,38.20,38.00,5,0.00
1/11/2024 15:15,25.40,28.30,5,0.00
1/11/2024 15:20,24.30,26.80,5,0.00
1/11/2024 15:25,21.70,25.00,5,0.00
1/11/2024 15:30,18.90,22.70,5,0.00
1/11/2024 15:35,18.60,22.50,5,0.00
1/11/2024 15:40,19.30,23.40,5,0.00
1/11/2024 15:45,19.30,22.80,5,0.00
1/11/2024 15:50,18.50,21.60,5,0.00
1/11/2024 15:55,19.10,21.90,5,0.00
1/11/2024 16:00,13.20,17.70,5,0.00
1/11/2024 16:05,13.10,17.60,5,0.00
1/11/2024 16:10,12.80,18.00,5,0.00
1/11/2024 16:15,14.10,18.50,5,0.00
1/11/2024 16:20,13.30,18.60,5,0.00
1/11/2024 16:25,13.70,18.70,5,0.00
1/11/2024 16:30,15.80,20.20,5,0.00
1/11/2024 16:35,16.00,20.70,5,0.00
1/11/2024 16:40,17.90,21.90,5,0.00
1/11/2024 16:45,14.00,18.70,5,0.00
1/11/2024 16:50,14.40,19.00,5,0.00
1/11/2024 16:55,13.50,18.70,5,0.00
1/11/2024 17:00,14.40,18.70,5,0.00
1/11/2024 17:05,13.90,19.10,5,0.00
1/11/2024 17:10,15.30,19.90,5,0.00
1/11/2024 17:15,17.60,21.60,5,0.00
1/11/2024 17:20,17.70,21.50,5,0.00
1/11/2024 17:25,15.30,19.80,5,0.00
1/11/2024 17:30,13.90,19.00,5,0.00
1/11/2024 17:35,13.90,19.30,5,0.00
1/11/2024 17:40,15.30,20.00,5,0.00
1/11/2024 17:45,17.20,21.40,5,0.00
1/11/2024 17:50,16.40,20.70,5,0.00
1/11/2024 17:55,18.80,22.90,5,0.00
1/11/2024 18:00,22.00,25.30,5,0.00
1/11/2024 18:05,22.50,25.20,5,0.00
1/11/2024 18:10,17.60,21.20,5,0.00
1/11/2024 18:15,13.80,18.30,5,0.00
1/11/2024 18:20,13.60,18.60,5,0.00
1/11/2024 18:25,21.40,24.80,5,0.00
1/11/2024 18:30,28.70,30.30,5,0.00
1/11/2024 18:35,38.30,39.10,5,0.00
1/11/2024 18:40,48.80,47.00,5,0.00
1/11/2024 18:45,58.80,55.90,5,0.00
1/11/2024 18:50,63.10,59.30,5,0.00
1/11/2024 18:55,66.90,62.60,5,0.00
1/11/2024 19:00,67.80,63.40,5,0.00
1/11/2024 19:05,68.80,64.10,5,0.00
1/11/2024 19:10,69.90,65.10,5,0.00
1/11/2024 19:15,70.20,65.40,5,0.00
1/11/2024 19:20,70.40,65.50,5,0.00
1/11/2024 19:25,71.70,66.60,5,0.00
1/11/2024 19:30,70.50,65.50,5,0.00
1/11/2024 19:35,70.90,65.90,5,0.00
1/11/2024 19:40,69.00,64.20,5,0.00
1/11/2024 19:45,69.20,64.40,5,0.00
1/11/2024 19:50,70.10,65.20,5,0.00
1/11/2024 19:55,69.70,64.80,5,0.00
1/11/2024 20:00,71.80,66.60,5,0.00
1/11/2024 20:05,71.70,66.60,5,0.00
1/11/2024 20:10,70.90,65.90,5,0.00
1/11/2024 20:15,71.30,66.20,5,0.00
1/11/2024 20:20,70.70,65.80,5,0.00
1/11/2024 20:25,71.50,66.40,5,0.00
1/11/2024 20:30,72.40,67.20,5,0.00
1/11/2024 20:35,71.70,66.60,5,0.00
1/11/2024 20:40,72.10,66.90,5,0.00
1/11/2024 20:45,71.80,66.70,5,0.00
