5 Minutes,Lane 1 Speed (mph),Speed (mph),# Lane Points,% Observed
1/9/2024 22:20,76.70,69.70,5,100.00
1/9/2024 22:25,76.50,69.30,5,100.00
1/9/2024 22:30,76.60,71.40,5,100.00
1/9/2024 22:35,76.40,71.30,5,100.00
1/9/2024 22:40,76.50,70.00,5,100.00
1/9/2024 22:45,76.60,70.60,5,100.00
1/9/2024 22:50,76.60,70.10,5,100.00
1/9/2024 22:55,76.60,69.50,5,100.00
1/9/2024 23:00,76.50,70.20,5,100.00
1/9/2024 23:05,76.60,69.90,5,100.00
1/9/2024 23:10,76.70,71.40,5,100.00
1/9/2024 23:15,76.60,70.30,5,100.00
1/9/2024 23:20,76.20,70.80,5,100.00
1/9/2024 23:25,76.30,69.90,5,100.00
1/9/2024 23:30,76.30,70.50,5,100.00
1/9/2024 23:35,76.20,70.90,5,100.00
1/9/2024 23:40,76.30,69.90,5,100.00
1/9/2024 23:45,76.30,69.90,5,100.00
1/9/2024 23:50,76.50,69.40,5,100.00
1/9/2024 23:55,76.30,70.20,5,100.00
1/10/2024 0:00,76.50,69.80,5,100.00
1/10/2024 0:05,76.60,70.00,5,100.00
1/10/2024 0:10,76.50,68.50,5,100.00
1/10/2024 0:15,76.50,70.10,5,100.00
1/10/2024 0:20,76.60,69.70,5,100.00
1/10/2024 0:25,76.40,68.70,5,100.00
1/10/2024 0:30,76.50,70.20,5,100.00
1/10/2024 0:35,76.40,70.20,5,100.00
1/10/2024 0:40,76.30,71.70,5,100.00
1/10/2024 0:45,76.40,68.50,5,100.00
1/10/2024 0:50,76.50,69.90,5,100.00
1/10/2024 0:55,76.40,70.40,5,100.00
1/10/2024 1:00,76.40,70.70,5,100.00
1/10/2024 1:05,76.30,70.10,5,100.00
1/10/2024 1:10,76.20,69.00,5,100.00
1/10/2024 1:15,76.30,70.40,5,100.00
1/10/2024 1:20,76.50,69.90,5,100.00
1/10/2024 1:25,76.50,68.80,5,100.00
1/10/2024 1:30,76.30,70.40,5,100.00
1/10/2024 1:35,76.40,70.20,5,100.00
1/10/2024 1:40,76.40,69.10,5,100.00
1/10/2024 1:45,76.50,68.90,5,100.00
1/10/2024 1:50,76.50,67.10,5,100.00
1/10/2024 1:55,76.40,70.20,5,100.00
1/10/2024 2:00,76.50,69.10,5,100.00
1/10/2024 2:05,76.60,71.40,5,100.00
1/10/2024 2:10,76.60,68.60,5,100.00
1/10/2024 2:15,76.70,68.70,5,100.00
1/10/2024 2:20,76.50,71.40,5,100.00
1/10/2024 2:25,76.50,69.20,5,100.00
1/10/2024 2:30,76.60,70.70,5,100.00
1/10/2024 2:35,76.50,70.70,5,100.00
1/10/2024 2:40,76.50,68.20,5,100.00
1/10/2024 2:45,76.50,69.00,5,100.00
1/10/2024 2:50,76.50,69.50,5,100.00
1/10/2024 2:55,76.50,69.90,5,100.00
1/10/2024 3:00,76.50,71.10,5,100.00
1/10/2024 3:05,76.50,69.90,5,100.00
1/10/2024 3:10,76.50,68.80,5,100.00
1/10/2024 3:15,76.40,70.60,5,100.00
1/10/2024 3:20,76.50,70.20,5,100.00
1/10/2024 3:25,76.50,69.10,5,100.00
1/10/2024 3:30,76.50,70.00,5,100.00
1/10/2024 3:35,76.50,69.10,5,100.00
1/10/2024 3:40,76.60,69.40,5,100.00
1/10/2024 3:45,76.60,68.70,5,100.00
1/10/2024 3:50,76.70,69.70,5,100.00
1/10/2024 3:55,76.70,69.20,5,100.00
1/10/2024 4:00,76.70,69.60,5,100.00
1/10/2024 4:05,76.70,70.70,5,100.00
1/10/2024 4:10,76.70,69.60,5,100.00
1/10/2024 4:15,76.60,69.60,5,100.00
1/10/2024 4:20,76.60,70.00,5,100.00
1/10/2024 4:25,76.50,69.30,5,100.00
1/10/2024 4:30,76.60,69.40,5,100.00
1/10/2024 4:35,76.50,69.60,5,100.00
1/10/2024 4:40,76.50,70.60,5,100.00
1/10/2024 4:45,76.50,70.00,5,100.00
1/10/2024 4:50,76.40,69.50,5,100.00
1/10/2024 4:55,76.50,69.60,5,100.00
1/10/2024 5:00,76.50,69.30,5,100.00
1/10/2024 5:05,76.50,68.10,5,100.00
1/10/2024 5:10,76.60,70.20,5,100.00
1/10/2024 5:15,76.50,70.10,5,100.00
1/10/2024 5:20,76.60,69.70,5,100.00
1/10/2024 5:25,76.30,69.20,5,100.00
1/10/2024 5:30,76.40,70.50,5,100.00
1/10/2024 5:35,76.50,70.20,5,100.00
1/10/2024 5:40,76.40,71.30,5,100.00
1/10/2024 5:45,76.50,70.50,5,100.00
1/10/2024 5:50,76.70,71.90,5,100.00
1/10/2024 5:55,76.60,72.40,5,100.00
1/10/2024 6:00,76.50,69.10,5,100.00
1/10/2024 6:05,76.50,70.00,5,100.00
1/10/2024 6:10,76.50,68.90,5,100.00
1/10/2024 6:15,76.50,70.40,5,100.00
1/10/2024 6:20,76.10,70.40,5,100.00
1/10/2024 6:25,76.20,68.70,5,100.00
1/10/2024 6:30,76.40,70.90,5,100.00
1/10/2024 6:35,75.50,71.60,5,100.00
1/10/2024 6:40,76.10,71.90,5,100.00
1/10/2024 6:45,76.50,70.20,5,100.00
1/10/2024 6:50,76.70,70.00,5,100.00
1/10/2024 6:55,76.90,69.30,5,100.00
1/10/2024 7:00,76.40,70.00,5,100.00
1/10/2024 7:05,77.40,70.80,5,100.00
1/10/2024 7:10,76.10,70.60,5,100.00
1/10/2024 7:15,76.20,69.00,5,100.00
1/10/2024 7:20,75.70,68.50,5,100.00
1/10/2024 7:25,76.20,70.10,5,100.00
1/10/2024 7:30,77.00,70.30,5,100.00
1/10/2024 7:35,76.70,69.70,5,100.00
1/10/2024 7:40,76.50,69.00,5,100.00
1/10/2024 7:45,76.20,68.20,5,100.00
1/10/2024 7:50,75.70,67.90,5,100.00
1/10/2024 7:55,74.50,68.10,5,100.00
1/10/2024 8:00,75.50,67.90,5,100.00
1/10/2024 8:05,76.90,68.70,5,100.00
1/10/2024 8:10,76.20,67.60,5,100.00
1/10/2024 8:15,75.90,67.70,5,100.00
1/10/2024 8:20,74.40,66.60,5,100.00
1/10/2024 8:25,75.90,66.50,5,100.00
1/10/2024 8:30,76.60,67.00,5,100.00
1/10/2024 8:35,76.30,66.10,5,100.00
1/10/2024 8:40,76.50,66.70,5,100.00
1/10/2024 8:45,76.30,66.20,5,100.00
1/10/2024 8:50,75.30,65.60,5,100.00
1/10/2024 8:55,75.50,66.10,5,100.00
1/10/2024 9:00,76.60,66.80,5,100.00
1/10/2024 9:05,76.10,66.10,5,100.00
1/10/2024 9:10,76.90,67.00,5,100.00
1/10/2024 9:15,77.30,67.20,5,100.00
1/10/2024 9:20,77.50,66.20,5,100.00
1/10/2024 9:25,76.50,65.50,5,100.00
1/10/2024 9:30,77.00,65.90,5,100.00
1/10/2024 9:35,77.80,65.40,5,100.00
1/10/2024 9:40,77.80,65.50,5,100.00
1/10/2024 9:45,74.50,65.90,5,100.00
1/10/2024 9:50,75.70,65.90,5,100.00
1/10/2024 9:55,77.30,65.60,5,100.00
1/10/2024 10:00,76.70,65.00,5,100.00
1/10/2024 10:05,77.30,65.90,5,100.00
1/10/2024 10:10,76.90,65.70,5,100.00
1/10/2024 10:15,75.40,64.90,5,100.00
1/10/2024 10:20,75.70,65.00,5,100.00
1/10/2024 10:25,75.10,65.80,5,100.00
1/10/2024 10:30,76.50,65.20,5,100.00
1/10/2024 10:35,75.90,64.90,5,100.00
1/10/2024 10:40,77.80,67.10,5,100.00
1/10/2024 10:45,77.10,66.10,5,100.00
1/10/2024 10:50,75.90,64.60,5,100.00
1/10/2024 10:55,75.50,65.10,5,100.00
1/10/2024 11:00,77.40,65.30,5,100.00
1/10/2024 11:05,76.40,65.10,5,100.00
1/10/2024 11:10,76.50,64.10,5,100.00
1/10/2024 11:15,76.30,64.90,5,100.00
1/10/2024 11:20,78.20,66.00,5,100.00
1/10/2024 11:25,77.50,64.00,5,100.00
1/10/2024 11:30,77.80,65.60,5,100.00
1/10/2024 11:35,78.00,65.50,5,100.00
1/10/2024 11:40,78.20,65.00,5,100.00
1/10/2024 11:45,77.20,64.00,5,100.00
1/10/2024 11:50,76.70,64.30,5,100.00
1/10/2024 11:55,76.00,64.30,5,100.00
1/10/2024 12:00,74.80,64.00,5,100.00
1/10/2024 12:05,73.70,65.10,5,100.00
1/10/2024 12:10,71.30,64.50,5,100.00
1/10/2024 12:15,71.70,64.60,5,100.00
1/10/2024 12:20,71.60,64.20,5,100.00
1/10/2024 12:25,72.00,63.50,5,100.00
1/10/2024 12:30,71.40,64.30,5,100.00
1/10/2024 12:35,70.30,63.80,5,100.00
1/10/2024 12:40,69.70,64.20,5,100.00
1/10/2024 12:45,71.50,63.40,5,100.00
1/10/2024 12:50,70.50,63.00,5,100.00
1/10/2024 12:55,69.60,63.50,5,100.00
1/10/2024 13:00,70.40,63.60,5,100.00
1/10/2024 13:05,72.10,64.20,5,100.00
1/10/2024 13:10,69.70,63.00,5,100.00
1/10/2024 13:15,68.40,62.00,5,100.00
1/10/2024 13:20,70.40,64.40,5,100.00
1/10/2024 13:25,69.70,64.10,5,100.00
1/10/2024 13:30,71.10,64.10,5,100.00
1/10/2024 13:35,71.30,63.20,5,100.00
1/10/2024 13:40,72.00,63.40,5,100.00
1/10/2024 13:45,71.70,64.00,5,100.00
1/10/2024 13:50,71.50,63.90,5,100.00
1/10/2024 13:55,71.90,64.40,5,100.00
1/10/2024 14:00,70.10,63.20,5,100.00
1/10/2024 14:05,69.90,63.60,5,100.00
1/10/2024 14:10,69.60,63.00,5,100.00
1/10/2024 14:15,69.70,63.20,5,100.00
1/10/2024 14:20,69.10,61.70,5,100.00
1/10/2024 14:25,66.90,61.10,5,100.00
1/10/2024 14:30,67.30,60.80,5,100.00
1/10/2024 14:35,66.90,60.90,5,100.00
1/10/2024 14:40,54.70,51.20,5,100.00
1/10/2024 14:45,39.90,34.80,5,100.00
1/10/2024 14:50,35.50,30.40,5,100.00
1/10/2024 14:55,38.90,30.70,5,100.00
1/10/2024 15:00,38.10,28.60,5,100.00
1/10/2024 15:05,50.00,38.20,5,100.00
1/10/2024 15:10,54.90,40.80,5,100.00
1/10/2024 15:15,40.80,31.10,5,100.00
1/10/2024 15:20,33.30,26.20,5,100.00
1/10/2024 15:25,29.50,22.70,5,100.00
1/10/2024 15:30,27.60,21.50,5,100.00
1/10/2024 15:35,24.40,21.60,5,100.00
1/10/2024 15:40,25.60,22.60,5,100.00
1/10/2024 15:45,24.60,20.50,5,100.00
1/10/2024 15:50,25.70,21.20,5,100.00
1/10/2024 15:55,29.70,23.50,5,100.00
1/10/2024 16:00,26.60,21.40,5,100.00
1/10/2024 16:05,24.30,18.60,5,100.00
1/10/2024 16:10,22.00,17.80,5,100.00
1/10/2024 16:15,21.70,18.10,5,100.00
1/10/2024 16:20,21.70,17.50,5,100.00
1/10/2024 16:25,19.40,15.80,5,100.00
1/10/2024 16:30,24.90,19.90,5,100.00
1/10/2024 16:35,25.30,21.50,5,100.00
1/10/2024 16:40,25.20,20.70,5,100.00
1/10/2024 16:45,26.00,21.20,5,100.00
1/10/2024 16:50,24.20,18.90,5,100.00
1/10/2024 16:55,22.20,17.60,5,100.00
1/10/2024 17:00,23.00,17.70,5,100.00
1/10/2024 17:05,21.70,17.70,5,100.00
1/10/2024 17:10,26.30,19.50,5,100.00
1/10/2024 17:15,21.50,16.50,5,100.00
1/10/2024 17:20,23.20,18.50,5,100.00
1/10/2024 17:25,22.20,18.30,5,100.00
1/10/2024 17:30,21.70,17.00,5,100.00
1/10/2024 17:35,24.00,17.60,5,100.00
1/10/2024 17:40,23.70,17.90,5,100.00
1/10/2024 17:45,21.70,16.90,5,100.00
1/10/2024 17:50,24.00,19.30,5,100.00
1/10/2024 17:55,37.40,30.60,5,100.00
1/10/2024 18:00,39.30,34.20,5,100.00
1/10/2024 18:05,50.20,44.40,5,100.00
1/10/2024 18:10,57.30,51.60,5,100.00
1/10/2024 18:15,63.30,57.80,5,100.00
1/10/2024 18:20,64.40,59.00,5,100.00
1/10/2024 18:25,66.70,60.80,5,100.00
1/10/2024 18:30,66.80,62.00,5,100.00
1/10/2024 18:35,69.00,63.30,5,100.00
1/10/2024 18:40,69.60,63.00,5,100.00
1/10/2024 18:45,69.40,62.80,5,100.00
1/10/2024 18:50,70.40,65.00,5,100.00
1/10/2024 18:55,70.30,64.90,5,100.00
1/10/2024 19:00,73.60,66.40,5,100.00
1/10/2024 19:05,75.20,66.30,5,100.00
1/10/2024 19:10,74.20,65.90,5,100.00
1/10/2024 19:15,75.90,66.50,5,100.00
1/10/2024 19:20,76.50,68.00,5,100.00
1/10/2024 19:25,76.90,66.40,5,100.00
1/10/2024 19:30,77.00,66.90,5,100.00
1/10/2024 19:35,75.40,66.40,5,100.00
1/10/2024 19:40,74.70,65.40,5,100.00
1/10/2024 19:45,76.10,67.20,5,100.00
1/10/2024 19:50,77.20,68.00,5,100.00
1/10/2024 19:55,77.20,67.90,5,100.00
1/10/2024 20:00,77.40,66.70,5,100.00
1/10/2024 20:05,76.60,67.30,5,100.00
1/10/2024 20:10,77.40,67.00,5,100.00
1/10/2024 20:15,77.00,68.50,5,100.00
1/10/2024 20:20,77.40,68.50,5,100.00
1/10/2024 20:25,77.50,68.80,5,100.00
1/10/2024 20:30,76.90,69.50,5,100.00
1/10/2024 20:35,76.20,68.70,5,100.00
1/10/2024 20:40,77.40,69.40,5,100.00
1/10/2024 20:45,77.20,69.30,5,100.00
1/10/2024 20:50,77.60,70.10,5,100.00
1/10/2024 20:55,77.30,69.20,5,100.00
1/10/2024 21:00,77.50,70.10,5,100.00
1/10/2024 21:05,76.20,70.30,5,100.00
1/10/2024 21:10,77.10,70.10,5,100.00
1/10/2024 21:15,76.70,69.30,5,100.00
1/10/2024 21:20,77.30,70.60,5,100.00
1/10/2024 21:25,77.10,71.50,5,100.00
1/10/2024 21:30,76.90,71.40,5,100.00
1/10/2024 21:35,77.10,72.40,5,100.00
1/10/2024 21:40,77.50,72.40,5,100.00
1/10/2024 21:45,78.20,71.90,5,100.00
1/10/2024 21:50,79.50,72.10,5,100.00
1/10/2024 21:55,78.40,71.80,5,100.00
1/10/2024 22:00,78.20,73.20,5,100.00
1/10/2024 22:05,77.50,73.30,5,100.00
1/10/2024 22:10,76.90,72.30,5,100.00
1/10/2024 22:15,76.50,70.50,5,100.00
1/10/2024 22:20,76.30,71.80,5,100.00
1/10/2024 22:25,76.60,71.20,5,100.00
1/10/2024 22:30,76.40,71.40,5,100.00
1/10/2024 22:35,76.60,70.00,5,100.00
1/10/2024 22:40,76.90,70.60,5,100.00
1/10/2024 22:45,76.70,71.10,5,100.00
1/10/2024 22:50,76.60,70.20,5,100.00
1/10/2024 22:55,76.50,70.80,5,100.00
1/10/2024 23:00,76.30,70.80,5,100.00
1/10/2024 23:05,76.50,71.30,5,100.00
1/10/2024 23:10,76.30,70.70,5,100.00
1/10/2024 23:15,76.50,70.40,5,100.00
1/10/2024 23:20,76.40,69.30,5,100.00
1/10/2024 23:25,76.20,71.40,5,100.00
1/10/2024 23:30,76.50,69.90,5,100.00
1/10/2024 23:35,76.50,69.60,5,100.00
1/10/2024 23:40,76.60,70.00,5,100.00
1/10/2024 23:45,76.40,70.50,5,100.00
1/10/2024 23:50,76.50,70.80,5,100.00
1/10/2024 23:55,76.40,69.90,5,100.00
1/11/2024 0:00,76.50,70.20,5,100.00
1/11/2024 0:05,76.50,70.20,5,100.00
1/11/2024 0:10,76.40,71.60,5,100.00
1/11/2024 0:15,75.90,69.50,5,100.00
1/11/2024 0:20,76.50,70.90,5,100.00
1/11/2024 0:25,76.50,70.80,5,100.00
1/11/2024 0:30,76.40,70.70,5,100.00
1/11/2024 0:35,76.40,69.10,5,100.00
1/11/2024 0:40,76.40,71.70,5,100.00
1/11/2024 0:45,76.40,70.00,5,100.00
1/11/2024 0:50,76.50,70.00,5,100.00
1/11/2024 0:55,76.50,70.80,5,100.00
1/11/2024 1:00,76.60,69.90,5,100.00
1/11/2024 1:05,76.60,71.60,5,100.00
1/11/2024 1:10,76.60,69.90,5,100.00
1/11/2024 1:15,76.60,69.60,5,100.00
1/11/2024 1:20,76.50,69.30,5,100.00
1/11/2024 1:25,76.50,70.60,5,100.00
1/11/2024 1:30,76.40,68.90,5,100.00
1/11/2024 1:35,76.50,68.20,5,100.00
1/11/2024 1:40,76.70,71.10,5,100.00
1/11/2024 1:45,76.40,70.50,5,100.00
1/11/2024 1:50,76.40,70.10,5,100.00
1/11/2024 1:55,76.60,69.90,5,100.00
1/11/2024 2:00,76.60,70.10,5,100.00
1/11/2024 2:05,76.50,70.60,5,100.00
1/11/2024 2:10,76.50,69.30,5,100.00
1/11/2024 2:15,76.50,70.00,5,100.00
1/11/2024 2:20,76.50,71.40,5,100.00
1/11/2024 2:25,76.50,71.10,5,100.00
1/11/2024 2:30,76.60,70.20,5,100.00
1/11/2024 2:35,76.60,68.80,5,100.00
1/11/2024 2:40,76.70,69.50,5,100.00
1/11/2024 2:45,76.70,71.00,5,100.00
1/11/2024 2:50,76.80,70.60,5,100.00
1/11/2024 2:55,76.80,68.60,5,100.00
1/11/2024 3:00,76.70,70.30,5,100.00
1/11/2024 3:05,76.70,70.40,5,100.00
1/11/2024 3:10,76.60,69.40,5,100.00
1/11/2024 3:15,76.50,70.00,5,100.00
1/11/2024 3:20,76.50,68.80,5,100.00
1/11/2024 3:25,76.50,71.30,5,100.00
1/11/2024 3:30,76.50,68.30,5,100.00
1/11/2024 3:35,76.50,70.90,5,100.00
1/11/2024 3:40,76.50,69.40,5,100.00
1/11/2024 3:45,76.50,70.80,5,100.00
1/11/2024 3:50,76.50,68.70,5,100.00
1/11/2024 3:55,76.40,70.40,5,100.00
1/11/2024 4:00,76.40,70.50,5,100.00
1/11/2024 4:05,76.30,70.90,5,100.00
1/11/2024 4:10,76.30,69.40,5,100.00
1/11/2024 4:15,76.30,68.70,5,100.00
1/11/2024 4:20,76.30,68.50,5,100.00
1/11/2024 4:25,76.20,68.90,5,100.00
1/11/2024 4:30,76.20,68.30,5,100.00
1/11/2024 4:35,76.30,71.00,5,100.00
1/11/2024 4:40,76.30,69.60,5,100.00
1/11/2024 4:45,76.30,70.00,5,100.00
1/11/2024 4:50,76.40,70.00,5,100.00
1/11/2024 4:55,76.40,67.90,5,100.00
1/11/2024 5:00,76.50,68.40,5,100.00
1/11/2024 5:05,76.20,69.50,5,100.00
1/11/2024 5:10,76.20,67.90,5,100.00
1/11/2024 5:15,76.20,68.80,5,100.00
1/11/2024 5:20,76.20,68.10,5,100.00
1/11/2024 5:25,76.20,66.90,5,100.00
1/11/2024 5:30,76.20,68.10,5,100.00
1/11/2024 5:35,76.20,68.90,5,100.00
1/11/2024 5:40,76.30,67.80,5,100.00
1/11/2024 5:45,76.40,67.10,5,100.00
1/11/2024 5:50,76.20,68.50,5,100.00
1/11/2024 5:55,76.10,67.70,5,100.00
1/11/2024 6:00,76.10,67.80,5,100.00
1/11/2024 6:05,76.00,68.20,5,100.00
1/11/2024 6:10,75.80,68.80,5,100.00
1/11/2024 6:15,76.00,67.10,5,100.00
1/11/2024 6:20,76.10,66.60,5,100.00
1/11/2024 6:25,75.90,67.30,5,100.00
1/11/2024 6:30,76.30,67.50,5,100.00
1/11/2024 6:35,75.50,68.30,5,100.00
1/11/2024 6:40,73.80,69.70,5,100.00
1/11/2024 6:45,73.20,68.80,5,100.00
1/11/2024 6:50,74.70,70.00,5,100.00
1/11/2024 6:55,73.10,67.40,5,100.00
1/11/2024 7:00,74.20,67.40,5,100.00
1/11/2024 7:05,74.40,68.50,5,100.00
1/11/2024 7:10,73.80,68.60,5,100.00
1/11/2024 7:15,73.90,69.20,5,100.00
1/11/2024 7:20,72.80,68.40,5,100.00
1/11/2024 7:25,74.00,68.80,5,100.00
1/11/2024 7:30,76.30,69.10,5,100.00
1/11/2024 7:35,75.20,69.60,5,100.00
1/11/2024 7:40,74.80,69.00,5,100.00
1/11/2024 7:45,72.90,68.80,5,100.00
1/11/2024 7:50,71.60,66.90,5,100.00
1/11/2024 7:55,71.80,67.70,5,100.00
1/11/2024 8:00,73.20,66.80,5,100.00
1/11/2024 8:05,74.80,66.40,5,100.00
1/11/2024 8:10,74.70,66.40,5,100.00
1/11/2024 8:15,74.10,66.80,5,100.00
1/11/2024 8:20,74.80,67.30,5,100.00
1/11/2024 8:25,74.70,68.00,5,100.00
1/11/2024 8:30,73.80,67.10,5,100.00
1/11/2024 8:35,73.60,67.00,5,100.00
1/11/2024 8:40,74.40,66.20,5,100.00
1/11/2024 8:45,74.90,67.00,5,100.00
1/11/2024 8:50,74.90,67.10,5,100.00
1/11/2024 8:55,77.20,68.30,5,100.00
1/11/2024 9:00,76.30,67.40,5,100.00
1/11/2024 9:05,77.70,66.30,5,100.00
1/11/2024 9:10,76.80,67.40,5,100.00
1/11/2024 9:15,77.60,67.30,5,100.00
1/11/2024 9:20,77.00,66.70,5,100.00
1/11/2024 9:25,76.10,66.70,5,100.00
1/11/2024 9:30,76.70,66.30,5,100.00
1/11/2024 9:35,77.70,67.00,5,100.00
1/11/2024 9:40,77.70,66.50,5,100.00
1/11/2024 9:45,76.50,66.90,5,100.00
1/11/2024 9:50,76.70,66.40,5,100.00
1/11/2024 9:55,75.30,66.10,5,100.00
1/11/2024 10:00,76.10,66.10,5,100.00
1/11/2024 10:05,76.60,65.90,5,100.00
1/11/2024 10:10,75.30,65.80,5,100.00
1/11/2024 10:15,75.30,66.30,5,100.00
1/11/2024 10:20,75.00,66.10,5,100.00
1/11/2024 10:25,74.60,65.70,5,100.00
1/11/2024 10:30,73.00,65.90,5,100.00
1/11/2024 10:35,72.70,65.90,5,100.00
1/11/2024 10:40,73.90,64.70,5,100.00
1/11/2024 10:45,73.20,64.60,5,100.00
1/11/2024 10:50,73.70,65.80,5,100.00
1/11/2024 10:55,74.90,65.60,5,100.00
1/11/2024 11:00,73.50,65.10,5,100.00
1/11/2024 11:05,71.10,63.90,5,100.00
1/11/2024 11:10,72.00,64.50,5,100.00
1/11/2024 11:15,69.60,65.50,5,100.00
1/11/2024 11:20,69.90,64.80,5,100.00
1/11/2024 11:25,69.50,63.60,5,100.00
1/11/2024 11:30,67.40,63.80,5,100.00
1/11/2024 11:35,69.50,64.00,5,100.00
1/11/2024 11:40,70.30,65.20,5,100.00
1/11/2024 11:45,70.10,65.00,5,100.00
1/11/2024 11:50,70.80,64.30,5,100.00
1/11/2024 11:55,70.30,65.30,5,100.00
1/11/2024 12:00,69.00,64.00,5,100.00
1/11/2024 12:05,67.80,63.90,5,100.00
1/11/2024 12:10,68.70,64.20,5,100.00
1/11/2024 12:15,68.50,64.10,5,100.00
1/11/2024 12:20,69.00,64.10,5,100.00
1/11/2024 12:25,70.60,64.40,5,100.00
1/11/2024 12:30,68.20,63.20,5,100.00
1/11/2024 12:35,67.90,63.40,5,100.00
1/11/2024 12:40,68.50,64.30,5,100.00
1/11/2024 12:45,69.40,64.20,5,100.00
1/11/2024 12:50,69.90,64.80,5,100.00
1/11/2024 12:55,69.50,65.10,5,100.00
1/11/2024 13:00,70.50,64.70,5,100.00
1/11/2024 13:05,69.80,63.30,5,100.00
1/11/2024 13:10,70.80,64.60,5,100.00
1/11/2024 13:15,69.50,63.70,5,100.00
1/11/2024 13:20,70.50,64.10,5,100.00
1/11/2024 13:25,70.80,64.60,5,100.00
1/11/2024 13:30,71.30,64.90,5,100.00
1/11/2024 13:35,69.40,64.20,5,100.00
1/11/2024 13:40,69.20,64.10,5,100.00
1/11/2024 13:45,67.70,63.00,5,100.00
1/11/2024 13:50,69.20,63.70,5,100.00
1/11/2024 13:55,68.50,63.10,5,100.00
1/11/2024 14:00,68.90,63.40,5,100.00
1/11/2024 14:05,69.20,63.70,5,100.00
1/11/2024 14:10,69.10,63.60,5,100.00
1/11/2024 14:15,68.10,63.40,5,100.00
1/11/2024 14:20,68.40,62.70,5,100.00
1/11/2024 14:25,68.20,63.80,5,100.00
1/11/2024 14:30,67.60,61.90,5,100.00
1/11/2024 14:35,65.50,60.30,5,100.00
1/11/2024 14:40,65.00,60.10,5,100.00
1/11/2024 14:45,60.20,48.70,5,100.00
1/11/2024 14:50,42.10,33.90,5,100.00
1/11/2024 14:55,40.80,32.40,5,100.00
1/11/2024 15:00,34.20,26.60,5,100.00
1/11/2024 15:05,28.90,22.40,5,100.00
1/11/2024 15:10,26.30,20.40,5,100.00
1/11/2024 15:15,24.50,18.90,5,100.00
1/11/2024 15:20,24.80,19.80,5,100.00
1/11/2024 15:25,20.90,17.70,5,100.00
1/11/2024 15:30,20.20,16.90,5,100.00
1/11/2024 15:35,23.10,20.00,5,100.00
1/11/2024 15:40,25.10,22.00,5,100.00
1/11/2024 15:45,23.60,20.40,5,100.00
1/11/2024 15:50,23.40,19.00,5,100.00
1/11/2024 15:55,26.00,21.10,5,100.00
1/11/2024 16:00,27.50,21.70,5,100.00
1/11/2024 16:05,22.40,18.90,5,100.00
1/11/2024 16:10,23.00,18.80,5,100.00
1/11/2024 16:15,20.90,17.70,5,100.00
1/11/2024 16:20,20.30,17.00,5,100.00
1/11/2024 16:25,18.70,15.20,5,100.00
1/11/2024 16:30,20.60,16.20,5,100.00
1/11/2024 16:35,19.60,15.80,5,100.00
1/11/2024 16:40,20.50,15.80,5,100.00
1/11/2024 16:45,18.90,15.10,5,100.00
1/11/2024 16:50,18.90,15.30,5,100.00
1/11/2024 16:55,20.00,16.70,5,100.00
1/11/2024 17:00,21.40,17.10,5,100.00
1/11/2024 17:05,22.30,18.30,5,100.00
1/11/2024 17:10,21.10,17.70,5,100.00
1/11/2024 17:15,19.10,16.40,5,100.00
1/11/2024 17:20,18.80,16.40,5,100.00
1/11/2024 17:25,19.80,16.50,5,100.00
1/11/2024 17:30,22.10,18.10,5,100.00
1/11/2024 17:35,21.50,16.80,5,100.00
1/11/2024 17:40,24.60,18.30,5,100.00
1/11/2024 17:45,24.90,18.20,5,100.00
1/11/2024 17:50,22.40,17.00,5,100.00
1/11/2024 17:55,24.80,19.40,5,100.00
1/11/2024 18:00,25.20,21.30,5,100.00
1/11/2024 18:05,25.60,19.90,5,100.00
1/11/2024 18:10,23.70,18.70,5,100.00
1/11/2024 18:15,25.50,18.70,5,100.00
1/11/2024 18:20,25.90,19.50,5,100.00
1/11/2024 18:25,35.20,25.20,5,100.00
1/11/2024 18:30,45.20,36.50,5,100.00
1/11/2024 18:35,53.60,47.60,5,100.00
1/11/2024 18:40,59.80,54.70,5,100.00
1/11/2024 18:45,62.20,59.50,5,100.00
1/11/2024 18:50,64.40,62.10,5,100.00
1/11/2024 18:55,67.00,63.00,5,100.00
1/11/2024 19:00,70.90,64.60,5,100.00
1/11/2024 19:05,73.00,65.10,5,100.00
1/11/2024 19:10,73.40,64.10,5,100.00
1/11/2024 19:15,74.80,66.50,5,100.00
1/11/2024 19:20,76.50,66.70,5,100.00
1/11/2024 19:25,76.20,66.40,5,100.00
1/11/2024 19:30,76.00,67.80,5,100.00
1/11/2024 19:35,77.30,67.00,5,100.00
1/11/2024 19:40,77.80,66.90,5,100.00
1/11/2024 19:45,75.90,66.30,5,100.00
1/11/2024 19:50,75.50,66.30,5,100.00
1/11/2024 19:55,74.90,66.40,5,100.00
1/11/2024 20:00,76.00,66.40,5,100.00
1/11/2024 20:05,76.50,67.20,5,100.00
1/11/2024 20:10,76.00,66.90,5,100.00
1/11/2024 20:15,75.70,67.20,5,100.00
1/11/2024 20:20,76.20,67.20,5,100.00
1/11/2024 20:25,76.90,68.50,5,100.00
1/11/2024 20:30,78.00,68.00,5,100.00
1/11/2024 20:35,77.70,68.20,5,100.00
1/11/2024 20:40,77.60,68.20,5,100.00
1/11/2024 20:45,75.00,67.10,5,100.00
